id,ident,normalized,timestamp,channel,pattern,filename,request_raw,request_url,attackerIP,attackerPort,victimPort,victimIP,connectionType,connectionProtocol,priority,header,signature,sensor,connectionTransport,remoteHostname
57bf0e149f8c6d649a34f520,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-08-25T15:26:12.953+0000,dionaea.connections,,,,,88.247.182.82,11018.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
566b5dd69f8c6d649a30ec97,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-12-11T23:35:50.166+0000,dionaea.connections,,,,,5.152.216.226,41820.0,14104.0,162.244.30.100,reject,pcap,,,,,tcp,
54b560ae9f8c6d3afa838c3e,5bf781dc-4726-11e4-9ee4-0a0b6e7c3e9e,True,2015-01-13T18:15:10.584+0000,amun.events,,,,,203.201.163.106,52505.0,25.0,172.31.14.66,initial,,,,,,,
557eb6449f8c6d649a2c4683,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-06-15T11:25:56.234+0000,dionaea.connections,,,,,::ffff:77.245.65.100,49462.0,5060.0,::ffff:162.244.30.100,connect,SipSession,,,,,tcp,
5778a4ee9f8c6d649a3355b3,3cc23d7a-c1ba-11e4-9ee4-0a0b6e7c3e9e,True,2016-07-03T05:38:54.297+0000,snort.alerts,,,,,0.0.0.0,,,255.255.255.255,Potentially Bad Traffic,UDP,2,1:527:8,BAD-TRAFFIC same SRC/DST,3cc23d7a-c1ba-11e4-9ee4-0a0b6e7c3e9e,,
58ae87999f8c6d649a3eeac9,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-02-23T06:56:25.307+0000,dionaea.connections,,,,,71.6.142.85,57596.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
584d73b59f8c6d649a37a01a,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-11T15:41:41.550+0000,dionaea.connections,,,,,163.172.67.30,51312.0,28630.0,162.244.30.100,reject,pcap,,,,,tcp,
54e883009f8c6d649a2733a5,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-02-21T13:07:12.888+0000,amun.events,,,,,91.113.134.27,9230.0,25.0,172.31.13.124,initial,,,,,,,
575fb4419f8c6d649a32af61,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-06-14T07:37:37.433+0000,dionaea.connections,,,,,183.46.29.5,32181.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
55822d199f8c6d649a2c7165,5bf781dc-4726-11e4-9ee4-0a0b6e7c3e9e,True,2015-06-18T02:29:45.686+0000,amun.events,,,,,12.106.79.186,62695.0,25.0,172.31.14.66,initial,,,,,,,
555d24799f8c6d649a2adb2c,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-05-21T00:19:05.113+0000,amun.events,,,,,221.229.160.251,3182.0,3389.0,172.31.13.124,initial,,,,,,,
58731e159f8c6d649a3c533e,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-01-09T05:22:29.508+0000,dionaea.connections,,,,,115.186.243.60,43860.0,5087.0,162.244.30.100,reject,pcap,,,,,tcp,
587e8dc69f8c6d649a3ce49c,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-01-17T21:33:58.307+0000,dionaea.connections,,,,,5.235.111.48,53496.0,7547.0,162.244.30.100,reject,pcap,,,,,tcp,
557a924e9f8c6d649a2c2a46,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-06-12T08:03:26.482+0000,amun.events,,,,,52.26.22.63,61705.0,3389.0,172.31.13.124,initial,,,,,,,
584d647d9f8c6d649a36f76a,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-11T14:36:45.679+0000,dionaea.connections,,,,,163.172.67.30,47400.0,9358.0,162.244.30.100,reject,pcap,,,,,tcp,
584d6c249f8c6d649a373f86,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-11T15:09:24.419+0000,dionaea.connections,,,,,163.172.67.30,49377.0,17908.0,162.244.30.100,reject,pcap,,,,,tcp,
5434fa699f8c6d41306b1f69,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2014-10-08T08:48:41.263+0000,amun.events,,,,,61.153.106.24,6616.0,135.0,172.31.13.124,initial,,,,,,,
546234979f8c6d41306dde49,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2014-11-11T16:08:55.221+0000,amun.events,,,,,201.232.0.40,65531.0,110.0,172.31.13.124,initial,,,,,,,
54357ce29f8c6d41306bc753,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2014-10-08T18:05:22.431+0000,amun.events,,,,,61.153.106.24,13707.0,135.0,172.31.13.124,initial,,,,,,,
58813b939f8c6d649a3d0f2a,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-01-19T22:20:03.281+0000,dionaea.connections,,,,,162.254.205.73,40355.0,24764.0,162.244.30.100,reject,pcap,,,,,tcp,
5657e3b59f8c6d649a305b26,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-11-27T05:01:41.590+0000,dionaea.connections,,,,,::ffff:88.150.252.176,5078.0,5060.0,::,connect,SipSession,,,,,udp,
58826ee69f8c6d649a3dd7f1,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-01-20T20:11:18.666+0000,dionaea.connections,,,,,162.254.205.73,40028.0,41791.0,162.244.30.100,reject,pcap,,,,,tcp,
577bf7419f8c6d649a3372e6,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-07-05T18:06:57.314+0000,dionaea.connections,,,,,208.100.26.228,54861.0,5632.0,162.244.30.100,reject,pcap,,,,,tcp,
543534d59f8c6d41306b696d,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2014-10-08T12:57:57.974+0000,amun.events,,,,,61.153.106.24,12732.0,135.0,172.31.13.124,initial,,,,,,,
57ce6bc49f8c6d649a35468e,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-09-06T07:09:56.857+0000,dionaea.connections,,,,,::ffff:213.202.233.187,5076.0,5060.0,::,connect,SipSession,,,,,udp,
575821879f8c6d649a32853b,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-06-08T13:45:43.533+0000,dionaea.connections,,,,,115.84.80.177,51586.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
550d5ab29f8c6d649a283573,5bf781dc-4726-11e4-9ee4-0a0b6e7c3e9e,True,2015-03-21T11:49:06.905+0000,amun.events,,,,,165.225.157.188,65116.0,110.0,172.31.14.66,initial,,,,,,,
584d6b259f8c6d649a373768,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-11T15:05:09.554+0000,dionaea.connections,,,,,163.172.67.30,49099.0,16565.0,162.244.30.100,reject,pcap,,,,,tcp,
5858dcd39f8c6d649a3a9454,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-20T07:25:07.258+0000,dionaea.connections,,,,,::ffff:185.40.4.65,5071.0,5060.0,::,connect,SipCall,,,,,udp,
54d8ec029f8c6d649a26d1b3,5bf781dc-4726-11e4-9ee4-0a0b6e7c3e9e,True,2015-02-09T17:18:58.680+0000,amun.events,,,,,27.154.215.145,4525.0,23.0,172.31.14.66,initial,,,,,,,
566d44449f8c6d649a3105b8,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-12-13T10:11:16.212+0000,dionaea.connections,,,,,111.37.17.221,27117.0,1993.0,162.244.30.100,reject,pcap,,,,,tcp,
55e171f39f8c6d649a2e94d0,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-08-29T08:48:51.555+0000,dionaea.connections,,,,,198.20.70.114,31632.0,3780.0,162.244.30.100,reject,pcap,,,,,tcp,
550c79329f8c6d649a28111f,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-03-20T19:46:58.444+0000,amun.events,,,,,23.94.253.12,56222.0,110.0,172.31.13.124,initial,,,,,,,
584d6f3d9f8c6d649a3764fa,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-11T15:22:37.484+0000,dionaea.connections,,,,,163.172.67.30,50157.0,21637.0,162.244.30.100,reject,pcap,,,,,tcp,
58588a9b9f8c6d649a3a3604,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-20T01:34:19.065+0000,dionaea.connections,,,,,::ffff:185.40.4.65,5074.0,5060.0,::,connect,SipCall,,,,,udp,
550d57299f8c6d649a282bf8,5bf781dc-4726-11e4-9ee4-0a0b6e7c3e9e,True,2015-03-21T11:34:01.595+0000,amun.events,,,,,165.225.157.188,55744.0,110.0,172.31.14.66,initial,,,,,,,
554907949f8c6d649a29d28a,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-05-05T18:10:28.017+0000,amun.events,,,,,198.101.193.22,55157.0,25.0,172.31.13.124,initial,,,,,,,
588138789f8c6d649a3d0cdf,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-01-19T22:06:48.669+0000,dionaea.connections,,,,,162.254.205.73,40355.0,9514.0,162.244.30.100,reject,pcap,,,,,tcp,
558b76689f8c6d649a2cc7f8,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-06-25T03:32:56.684+0000,amun.events,,,,,222.186.56.11,1314.0,3389.0,172.31.13.124,initial,,,,,,,
54353cd79f8c6d41306b717f,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2014-10-08T13:32:07.217+0000,amun.events,,,,,61.153.106.24,10045.0,135.0,172.31.13.124,initial,,,,,,,
5567ed919f8c6d649a2b45b7,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-05-29T04:39:45.391+0000,dionaea.connections,,,,,::ffff:123.57.204.31,1511.0,3306.0,::ffff:162.244.30.100,accept,mysqld,,,,,tcp,
585867ef9f8c6d649a3a117e,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-19T23:06:23.947+0000,dionaea.connections,,,,,::ffff:185.40.4.65,5075.0,5060.0,::,connect,SipCall,,,,,udp,
557551ce9f8c6d649a2bf903,5bf781dc-4726-11e4-9ee4-0a0b6e7c3e9e,True,2015-06-08T08:26:54.624+0000,amun.events,,,,,222.186.21.100,1743.0,8080.0,172.31.14.66,initial,,,,,,,
5858abdb9f8c6d649a3a59e7,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-20T03:56:11.457+0000,dionaea.connections,,,,,::ffff:185.40.4.65,5070.0,5060.0,::,connect,SipCall,,,,,udp,
586c8bdd9f8c6d649a3bcd9c,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-01-04T05:45:01.565+0000,dionaea.connections,,,,,185.53.78.162,14013.0,23231.0,162.244.30.100,reject,pcap,,,,,tcp,
57a1030b9f8c6d649a342d3f,3cc23d7a-c1ba-11e4-9ee4-0a0b6e7c3e9e,True,2016-08-02T20:31:07.559+0000,snort.alerts,,,,,0.0.0.0,,,255.255.255.255,Potentially Bad Traffic,UDP,2,1:527:8,BAD-TRAFFIC same SRC/DST,3cc23d7a-c1ba-11e4-9ee4-0a0b6e7c3e9e,,
55cdcd489f8c6d649a2e69c6,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-08-14T11:13:12.256+0000,dionaea.connections,,,,,199.203.59.119,37708.0,8880.0,162.244.30.100,reject,pcap,,,,,tcp,
5858432f9f8c6d649a39eb05,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-19T20:29:35.169+0000,dionaea.connections,,,,,::ffff:185.40.4.65,5070.0,5060.0,::,connect,SipCall,,,,,udp,
57b5aac79f8c6d649a34b597,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-08-18T12:32:07.133+0000,dionaea.connections,,,,,::ffff:209.126.122.40,5157.0,5060.0,::,connect,SipSession,,,,,udp,
58823e489f8c6d649a3dbf68,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-01-20T16:43:52.863+0000,dionaea.connections,,,,,162.254.205.73,40355.0,38554.0,162.244.30.100,reject,pcap,,,,,tcp,
57bbee169f8c6d649a34da45,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-08-23T06:32:54.098+0000,dionaea.connections,,,,,14.182.161.229,40973.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
54bae26f9f8c6d3afa839b74,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-01-17T22:30:07.338+0000,amun.events,,,,,216.170.125.169,62146.0,3389.0,172.31.13.124,initial,,,,,,,
54f6e7499f8c6d649a276ec4,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-03-04T11:06:49.519+0000,dionaea.connections,,,,,81.240.156.239,50277.0,5544.0,162.244.30.100,reject,pcap,,,,,tcp,
57479a069f8c6d649a320f61,3cc23d7a-c1ba-11e4-9ee4-0a0b6e7c3e9e,True,2016-05-27T00:51:18.402+0000,snort.alerts,,,,,0.0.0.0,,,255.255.255.255,Potentially Bad Traffic,UDP,2,1:527:8,BAD-TRAFFIC same SRC/DST,3cc23d7a-c1ba-11e4-9ee4-0a0b6e7c3e9e,,
54c4b7fe9f8c6d3afa83b18f,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-01-25T09:31:42.884+0000,amun.events,,,,,115.28.55.101,4504.0,8080.0,172.31.13.124,initial,,,,,,,
55697b8f9f8c6d649a2b6d22,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-05-30T08:57:51.800+0000,amun.events,,,,,46.51.219.201,56039.0,25.0,172.31.13.124,initial,,,,,,,
54f281b59f8c6d649a275f80,5bf781dc-4726-11e4-9ee4-0a0b6e7c3e9e,True,2015-03-01T03:04:21.155+0000,amun.events,,,,,65.182.104.140,51614.0,3389.0,172.31.14.66,initial,,,,,,,
585532089f8c6d649a396709,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-17T12:39:36.000+0000,dionaea.connections,,,,,60.250.155.102,28972.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
546661069f8c6d41306df3b7,5bf781dc-4726-11e4-9ee4-0a0b6e7c3e9e,True,2014-11-14T20:07:34.605+0000,amun.events,,,,,61.160.223.69,4059.0,3389.0,172.31.14.66,initial,,,,,,,
577952269f8c6d649a3363b2,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-07-03T17:57:58.271+0000,dionaea.connections,,,,,190.255.140.228,33719.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
5858dc429f8c6d649a3a93b9,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-20T07:22:42.275+0000,dionaea.connections,,,,,::ffff:185.40.4.65,5071.0,5060.0,::,connect,SipCall,,,,,udp,
565884dc9f8c6d649a308fb5,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-11-27T16:29:16.924+0000,dionaea.connections,,,,,::ffff:5.152.222.194,5074.0,5060.0,::,connect,SipSession,,,,,udp,
54e3b6519f8c6d649a272121,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-02-17T21:44:49.535+0000,amun.events,,,,,141.212.121.184,52481.0,443.0,172.31.13.124,initial,,,,,,,
5435ed7e9f8c6d41306c5d90,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2014-10-09T02:05:50.811+0000,amun.events,,,,,61.153.106.24,11053.0,135.0,172.31.13.124,initial,,,,,,,
584a02889f8c6d649a367760,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-09T01:02:00.556+0000,dionaea.connections,,,,,141.212.122.52,37462.0,7547.0,162.244.30.100,reject,pcap,,,,,tcp,
584d82709f8c6d649a38635d,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-11T16:44:32.923+0000,dionaea.connections,,,,,163.172.67.30,55086.0,51940.0,162.244.30.100,reject,pcap,,,,,tcp,
551c7ae39f8c6d649a28b855,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-04-01T23:10:27.359+0000,amun.events,,,,,222.186.56.21,1973.0,3389.0,172.31.13.124,initial,,,,,,,
584d80599f8c6d649a384ae5,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-11T16:35:37.071+0000,dionaea.connections,,,,,163.172.67.30,54541.0,48414.0,162.244.30.100,reject,pcap,,,,,tcp,
584d690d9f8c6d649a372566,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-11T14:56:13.886+0000,dionaea.connections,,,,,163.172.67.30,48576.0,14353.0,162.244.30.100,reject,pcap,,,,,tcp,
57a0cdd09f8c6d649a342a61,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-08-02T16:44:00.463+0000,dionaea.connections,,,,,93.174.93.136,43296.0,8887.0,162.244.30.100,reject,pcap,,,,,tcp,
58582da39f8c6d649a39d448,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-19T18:57:39.540+0000,dionaea.connections,,,,,::ffff:185.40.4.65,5071.0,5060.0,::,connect,SipCall,,,,,udp,
543567859f8c6d41306baa5d,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2014-10-08T16:34:13.668+0000,amun.events,,,,,61.153.106.24,27820.0,135.0,172.31.13.124,initial,,,,,,,
55822c609f8c6d649a2c7004,5bf781dc-4726-11e4-9ee4-0a0b6e7c3e9e,True,2015-06-18T02:26:40.480+0000,amun.events,,,,,12.106.79.186,62826.0,25.0,172.31.14.66,initial,,,,,,,
58630c9c9f8c6d649a3b3324,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-28T00:51:40.909+0000,dionaea.connections,,,,,151.217.173.112,58055.0,5906.0,162.244.30.100,reject,pcap,,,,,tcp,
576285059f8c6d649a32beb6,3cc23d7a-c1ba-11e4-9ee4-0a0b6e7c3e9e,True,2016-06-16T10:52:53.379+0000,snort.alerts,,,,,0.0.0.0,,,255.255.255.255,Potentially Bad Traffic,UDP,2,1:527:8,BAD-TRAFFIC same SRC/DST,3cc23d7a-c1ba-11e4-9ee4-0a0b6e7c3e9e,,
548f35529f8c6d3afa83028b,5bf781dc-4726-11e4-9ee4-0a0b6e7c3e9e,True,2014-12-15T19:24:02.874+0000,amun.events,,,,,188.219.219.220,15961.0,110.0,172.31.14.66,initial,,,,,,,
555c21ef9f8c6d649a2ad2dc,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-05-20T05:55:59.731+0000,amun.events,,,,,80.58.132.27,7656.0,3389.0,172.31.13.124,initial,,,,,,,
553ed4489f8c6d649a298a23,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-04-28T00:28:56.217+0000,dionaea.connections,,,,,::ffff:82.220.91.151,5070.0,5060.0,::,connect,SipSession,,,,,udp,
5881a16e9f8c6d649a3d5681,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-01-20T05:34:38.351+0000,dionaea.connections,,,,,162.254.205.73,40355.0,4750.0,162.244.30.100,reject,pcap,,,,,tcp,
5749d3b59f8c6d649a3219f4,3cc23d7a-c1ba-11e4-9ee4-0a0b6e7c3e9e,True,2016-05-28T17:21:57.779+0000,snort.alerts,,,,,0.0.0.0,,,255.255.255.255,Potentially Bad Traffic,UDP,2,1:527:8,BAD-TRAFFIC same SRC/DST,3cc23d7a-c1ba-11e4-9ee4-0a0b6e7c3e9e,,
55915c389f8c6d649a2d1048,5bf781dc-4726-11e4-9ee4-0a0b6e7c3e9e,True,2015-06-29T14:54:48.890+0000,amun.events,,,,,23.253.160.156,50485.0,3389.0,172.31.14.66,initial,,,,,,,
584d8aff9f8c6d649a38d7c4,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-11T17:21:03.080+0000,dionaea.connections,,,,,163.172.67.30,57266.0,65239.0,162.244.30.100,reject,pcap,,,,,tcp,
55f03a9d9f8c6d649a2eb3ea,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-09-09T13:56:45.035+0000,dionaea.connections,,,,,188.138.9.50,26459.0,4911.0,162.244.30.100,reject,pcap,,,,,tcp,
57c5a69a9f8c6d649a351707,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-08-30T15:30:34.458+0000,dionaea.connections,,,,,::ffff:186.251.105.100,3552.0,445.0,::ffff:162.244.30.100,accept,smbd,,,,,tcp,
5627bd989f8c6d649a2f672e,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-10-21T16:30:16.465+0000,dionaea.connections,,,,,::ffff:23.239.65.188,5071.0,5060.0,::,connect,SipSession,,,,,udp,
566b01519f8c6d649a30deb7,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-12-11T17:01:05.876+0000,dionaea.connections,,,,,5.152.216.226,41820.0,39726.0,162.244.30.100,reject,pcap,,,,,tcp,
548762ec9f8c6d41306ef183,5bf781dc-4726-11e4-9ee4-0a0b6e7c3e9e,True,2014-12-09T21:00:28.794+0000,amun.events,,,,,195.242.93.206,4259.0,23.0,172.31.14.66,initial,,,,,,,
54359ba29f8c6d41306bf061,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2014-10-08T20:16:34.164+0000,amun.events,,,,,61.153.106.24,21331.0,135.0,172.31.13.124,initial,,,,,,,
556a75389f8c6d649a2b7ae1,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-05-31T02:43:04.861+0000,amun.events,,,,,62.178.63.21,33111.0,23.0,172.31.13.124,initial,,,,,,,
5858a7d59f8c6d649a3a5548,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-20T03:39:01.380+0000,dionaea.connections,,,,,::ffff:185.40.4.65,5076.0,5060.0,::,connect,SipCall,,,,,udp,
5881b8709f8c6d649a3d6a4d,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-01-20T07:12:48.348+0000,dionaea.connections,,,,,162.254.205.73,40355.0,15738.0,162.244.30.100,reject,pcap,,,,,tcp,
543516539f8c6d41306b4133,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2014-10-08T10:47:47.380+0000,amun.events,,,,,61.153.106.24,10078.0,135.0,172.31.13.124,initial,,,,,,,
58587ed09f8c6d649a3a296b,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-20T00:44:00.671+0000,dionaea.connections,,,,,::ffff:185.40.4.65,5071.0,5060.0,::,connect,SipSession,,,,,udp,
544a10e79f8c6d41306d4bf5,5bf781dc-4726-11e4-9ee4-0a0b6e7c3e9e,True,2014-10-24T08:42:15.881+0000,amun.events,,,,,71.190.176.162,2916.0,110.0,172.31.14.66,initial,,,,,,,
5565119e9f8c6d649a2b243d,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-05-27T00:36:46.774+0000,dionaea.connections,,,,,::ffff:199.48.164.68,5070.0,5060.0,::,connect,SipSession,,,,,udp,
56284a2e9f8c6d649a2f6fa1,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-10-22T02:30:06.346+0000,dionaea.connections,,,,,::ffff:5.152.222.194,5071.0,5060.0,::,connect,SipSession,,,,,udp,
54842af09f8c6d41306eae55,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2014-12-07T10:24:48.089+0000,amun.events,,,,,50.243.3.241,60559.0,25.0,172.31.13.124,initial,,,,,,,
577f99e39f8c6d649a338fae,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-07-08T12:17:39.218+0000,dionaea.connections,,,,,88.83.44.106,46083.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
577ffe4f9f8c6d649a3390f0,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-07-08T19:26:07.352+0000,dionaea.connections,,,,,::ffff:82.165.163.156,5070.0,5060.0,::,connect,SipCall,,,,,udp,
57b9bfeb9f8c6d649a34cb19,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-08-21T14:51:23.401+0000,dionaea.connections,,,,,177.16.103.58,54945.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
551ba1659f8c6d649a28a7d8,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-04-01T07:42:29.375+0000,amun.events,,,,,221.192.199.54,1471.0,3389.0,172.31.13.124,initial,,,,,,,
5593afe49f8c6d649a2d28bc,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-07-01T09:16:20.318+0000,dionaea.connections,,,,,61.160.213.33,36122.0,3128.0,162.244.30.100,reject,pcap,,,,,tcp,
5870eb0b9f8c6d649a3c03a7,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-01-07T13:20:11.869+0000,dionaea.connections,,,,,119.202.47.156,8925.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
58826c1d9f8c6d649a3dd601,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-01-20T19:59:25.850+0000,dionaea.connections,,,,,162.254.205.73,40028.0,47451.0,162.244.30.100,reject,pcap,,,,,tcp,
54adff049f8c6d3afa83713c,5bf781dc-4726-11e4-9ee4-0a0b6e7c3e9e,True,2015-01-08T03:52:36.657+0000,amun.events,,,,,71.179.27.162,61618.0,8080.0,172.31.14.66,initial,,,,,,,
556f4bd79f8c6d649a2bc0a9,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-06-03T18:47:51.771+0000,amun.events,,,,,89.233.246.102,36322.0,23.0,172.31.13.124,initial,,,,,,,
57d9e7da9f8c6d649a358e06,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-09-15T00:14:18.615+0000,dionaea.connections,,,,,::ffff:184.105.139.78,6429.0,38640.0,::ffff:162.244.30.100,connect,TftpServerHandler,,,,,udp,::ffff:184.105.139.78
58531bea9f8c6d649a393a21,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-15T22:40:42.130+0000,dionaea.connections,,,,,177.183.129.200,54793.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
562860f59f8c6d649a2f7629,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-10-22T04:07:17.295+0000,dionaea.connections,,,,,::ffff:5.152.222.194,5071.0,5060.0,::,connect,SipCall,,,,,udp,
579a76bc9f8c6d649a33fca6,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-07-28T21:18:52.048+0000,dionaea.connections,,,,,93.174.93.136,51857.0,1028.0,162.244.30.100,reject,pcap,,,,,tcp,
552b99a19f8c6d649a29055f,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-04-13T10:25:37.300+0000,amun.events,,,,,198.101.193.22,32833.0,25.0,172.31.13.124,initial,,,,,,,
55b548a19f8c6d649a2e2998,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-07-26T20:52:49.334+0000,dionaea.connections,,,,,61.183.128.6,42754.0,80.0,162.244.30.100,reject,pcap,,,,,tcp,
